id;data;nfe;cliente_id;nf_desconto;valor_bruto;valor_venda
3045;20/05/2023;SO87379;571;23,4;136;112,6
3046;20/05/2023;SO87384;317;511,5;8083;7571,5
3047;20/05/2023;SO87383;346;108,8;2410;2301,2
3048;20/05/2023;SO87380;627;399,4;4834;4434,6
3049;21/05/2023;SO87386;67;114,15;1826;1711,85
3050;22/05/2023;SO87387;497;342,9;5232;4889,1
3051;21/05/2023;SO87385;343;66,65;506;439,35
3052;22/05/2023;SO87388;620;11,6;162;150,4
3053;22/05/2023;SO87391;1;395,9;5132;4736,1
3054;22/05/2023;SO87390;125;10,6;144;133,4
3055;23/05/2023;SO87394;283;388,1;5747;5358,9
3056;22/05/2023;SO87389;248;11,6;582;570,4
3057;23/05/2023;SO87393;352;0;116;116
3058;24/05/2023;SO87395;524;698,85;10736;10037,15
3059;18/09/2023;SO97000;293;0;286;286
3060;18/09/2023;SO97003;220;184,4;3719;3534,6
3061;18/09/2023;SO97001;100;283,75;5930;5646,25
3062;18/09/2023;SO97002;409;128,4;1742;1613,6
3063;19/09/2023;SO97004;425;456,4;8697;8240,6
3064;20/09/2023;SO97007;303;19,7;640;620,3
3065;20/09/2023;SO97008;668;510,6;8804;8293,4
3066;19/09/2023;SO97005;322;41,1;602;560,9
3067;21/09/2023;SO97009;603;540,15;7620;7079,85
3068;20/09/2023;SO97006;103;437,2;5580;5142,8
3069;22/09/2023;SO97011;52;145,35;2071;1925,65
3070;22/09/2023;SO97010;324;14,4;167;152,6
3071;23/09/2023;SO97012;286;430,5;6852;6421,5
3072;23/09/2023;SO97017;695;6,8;115;108,2
3073;24/09/2023;SO97018;207;576;9161;8585
3074;23/09/2023;SO97014;682;26,75;268;241,25
3075;23/09/2023;SO97015;357;220,15;4117;3896,85
3076;23/09/2023;SO97013;293;155,7;2265;2109,3
3077;23/09/2023;SO97016;310;164,7;1228;1063,3
3078;24/09/2023;SO97021;667;93,5;1491;1397,5
3079;24/09/2023;SO97023;188;10,6;144;133,4
3080;24/09/2023;SO97022;6;7,3;106;98,7
3081;24/09/2023;SO97019;269;38,85;1548;1509,15
3082;24/09/2023;SO97020;602;13,6;221;207,4
3083;25/09/2023;SO97025;217;214,9;2303;2088,1
3084;25/09/2023;SO97024;68;323,85;5789;5465,15
3085;25/09/2023;SO97026;298;230,1;3718;3487,9
3086;25/09/2023;SO97027;589;648,8;9543;8894,2
3087;27/09/2023;SO97028;259;313;6862;6549
3088;28/09/2023;SO97031;469;437,6;6579;6141,4
3089;27/09/2023;SO97030;206;14,4;328;313,6
3090;27/09/2023;SO97029;504;8,35;115;106,65
3091;28/09/2023;SO97033;573;631,9;8426;7794,1
3092;28/09/2023;SO97032;379;129,75;2180;2050,25
3093;29/09/2023;SO97034;31;373,55;6326;5952,45
3094;19/07/2023;SO98031;392;257,95;3900;3642,05
3095;19/07/2023;SO98033;612;413,15;7656;7242,85
3096;19/07/2023;SO98034;442;51,95;1154;1102,05
3097;19/07/2023;SO98032;628;80,6;816;735,4
3098;20/07/2023;SO98035;326;410,15;6778;6367,85
3099;20/07/2023;SO98036;92;340,2;8132;7791,8
3100;21/07/2023;SO98038;531;106,55;1848;1741,45
3101;21/07/2023;SO98044;327;19,15;403;383,85
3102;21/07/2023;SO98043;643;557,05;8151;7593,95
3103;21/07/2023;SO98041;338;102,3;1402;1299,7
3104;21/07/2023;SO98040;327;24;450;426
3105;21/07/2023;SO98045;117;58,35;620;561,65
3106;20/07/2023;SO98037;671;141,1;1831;1689,9
3107;21/07/2023;SO98042;306;60,85;894;833,15
3108;21/07/2023;SO98039;114;40,1;617;576,9
3109;22/07/2023;SO98047;360;16,7;115;98,3
3110;22/07/2023;SO98046;647;49,35;768;718,65
3111;22/07/2023;SO98050;108;276,95;4047;3770,05
3112;22/07/2023;SO98049;16;313,65;5721;5407,35
3113;24/07/2023;SO98056;273;299,65;5385;5085,35
3114;23/07/2023;SO98053;105;223,25;4886;4662,75
3115;22/07/2023;SO98048;170;681,6;7264;6582,4
3116;23/07/2023;SO98052;691;266,1;3657;3390,9
3117;23/07/2023;SO98051;384;257,8;3821;3563,2
3118;23/07/2023;SO98055;644;38,45;487;448,55
3119;23/07/2023;SO98054;466;55,65;668;612,35
3120;24/07/2023;SO98057;470;534,2;7286;6751,8
3121;24/07/2023;SO98058;248;0;225;225
3122;24/07/2023;SO98062;109;126,35;1636;1509,65
3123;24/07/2023;SO98061;97;15,6;136;120,4
3124;24/07/2023;SO98059;191;430,05;8685;8254,95
3125;24/07/2023;SO98060;78;11,5;340;328,5
3126;25/07/2023;SO98063;637;479,15;6890;6410,85
3127;25/07/2023;SO98064;549;5,8;162;156,2
3128;26/07/2023;SO98068;267;83,7;1129;1045,3
3129;25/07/2023;SO98066;57;213,3;3362;3148,7
3130;25/07/2023;SO98067;500;8,2;106;97,8
3131;26/07/2023;SO98072;603;55;653;598
3132;26/07/2023;SO98075;453;152,95;2142;1989,05
3133;25/07/2023;SO98065;33;410,95;7547;7136,05
3134;26/07/2023;SO98071;474;308,3;5271;4962,7
3135;30/07/2023;SO98290;138;108;1507;1399
3136;29/07/2023;SO98091;693;0;96;96
3137;29/07/2023;SO98288;467;98;374;276
3138;29/07/2023;SO98090;236;144,3;2023;1878,7
3139;29/07/2023;SO98089;96;442,8;6718;6275,2
3140;29/07/2023;SO98286;672;24,2;352;327,8
3141;29/07/2023;SO98088;353;34,45;482;447,55
3142;29/07/2023;SO98092;409;30,7;457;426,3
3143;28/07/2023;SO98084;143;47,8;1888;1840,2
3144;30/07/2023;SO98294;483;0;150;150
3145;30/07/2023;SO98293;389;245,45;2813;2567,55
3146;28/07/2023;SO98083;543;101,15;1871;1769,85
3147;28/07/2023;SO98087;475;346,75;5086;4739,25
3148;30/07/2023;SO98292;158;424,7;3973;3548,3
3149;31/07/2023;SO98295;521;610,95;9126;8515,05
3150;28/07/2023;SO98080;603;444;6635;6191
3151;31/07/2023;SO98296;641;373,1;6910;6536,9
3152;28/07/2023;SO98081;81;7,2;167;159,8
3153;31/07/2023;SO98298;343;5,3;156;150,7
3154;28/07/2023;SO98085;321;0;265;265
3155;31/07/2023;SO98297;584;77,7;1522;1444,3
3156;28/07/2023;SO98082;413;20,85;139;118,15
3157;30/07/2023;SO98291;570;7,8;136;128,2
3158;29/07/2023;SO98287;676;0;106;106
3159;29/07/2023;SO98289;673;50,85;367;316,15
3160;01/08/2023;SO98299;83;367,55;6962;6594,45
3161;01/08/2023;SO98301;108;13,9;139;125,1
3162;01/08/2023;SO98304;420;31,45;933;901,55
3163;01/08/2023;SO98300;35;0;162;162
3164;01/08/2023;SO98306;359;611,7;8362;7750,3
3165;01/08/2023;SO98302;372;17,8;96;78,2
3166;01/08/2023;SO98305;129;0;115;115
3167;01/08/2023;SO98303;542;17,8;96;78,2
3168;02/08/2023;SO98307;470;522,15;8563;8040,85
3169;02/08/2023;SO98308;336;58,1;1882;1823,9
3170;02/08/2023;SO98310;31;217,8;4467;4249,2
3171;03/08/2023;SO98313;609;211,35;1583;1371,65
3172;03/08/2023;SO98314;418;103,1;946;842,9
3173;02/08/2023;SO98309;78;16,2;386;369,8
3174;03/08/2023;SO98312;97;0;211;211
3175;03/08/2023;SO98311;105;512,8;8379;7866,2
3176;04/08/2023;SO98317;18;363,25;5571;5207,75
3177;04/08/2023;SO98318;529;347,75;4982;4634,25
3178;04/08/2023;SO98321;138;215,15;5093;4877,85
3179;26/07/2023;SO98069;403;386,1;5503;5116,9
3180;04/08/2023;SO98320;224;28,3;600;571,7
3181;26/07/2023;SO98074;471;21,6;167;145,4
3182;04/08/2023;SO98319;514;16,7;228;211,3
3183;04/08/2023;SO98315;260;8,2;106;97,8
3184;26/07/2023;SO98070;290;26,7;187;160,3
3185;27/07/2023;SO98076;83;307,9;5194;4886,1
3186;05/08/2023;SO98325;89;442,9;6193;5750,1
3187;28/07/2023;SO98079;699;332,65;4413;4080,35
3188;04/08/2023;SO98316;657;13,9;139;125,1
3189;27/07/2023;SO98077;323;490,15;6872;6381,85
3190;26/07/2023;SO98073;429;54,4;746;691,6
3191;05/08/2023;SO98331;516;46,25;629;582,75
3192;05/08/2023;SO98324;264;37,3;465;427,7
3193;27/07/2023;SO98078;549;8,35;115;106,65
3194;28/07/2023;SO98086;583;22,5;167;144,5
3195;05/08/2023;SO98330;101;0;290;290
3196;06/08/2023;SO98332;507;317,55;4078;3760,45
3197;05/08/2023;SO98326;310;30,15;395;364,85
3198;05/08/2023;SO98328;312;165,15;3838;3672,85
3199;05/08/2023;SO98322;574;21,9;82;60,1
3200;05/08/2023;SO98327;372;71,5;1843;1771,5
3201;05/08/2023;SO98323;21;43,5;607;563,5
3202;05/08/2023;SO98329;326;38,7;279;240,3
3203;06/08/2023;SO98334;286;15,3;178;162,7
3204;06/08/2023;SO98336;516;593,25;9806;9212,75
3205;07/08/2023;SO98338;5;99,25;1402;1302,75
3206;06/08/2023;SO98335;127;5,75;515;509,25
3207;07/08/2023;SO98341;145;456,95;6673;6216,05
3208;07/08/2023;SO98337;448;46,7;942;895,3
3209;06/08/2023;SO98333;424;360,35;4197;3836,65
3210;07/08/2023;SO98339;571;427,5;8668;8240,5
3211;07/08/2023;SO98340;594;240,65;3359;3118,35
3212;08/08/2023;SO98345;358;37,55;1005;967,45
3213;08/08/2023;SO98344;49;25,05;115;89,95
3214;08/08/2023;SO98343;622;0;429;429
3215;09/08/2023;SO98347;296;458,6;8364;7905,4
3216;08/08/2023;SO98342;71;26,15;211;184,85
3217;09/08/2023;SO98351;529;245,75;4751;4505,25
3218;09/08/2023;SO98350;512;250,8;4032;3781,2
3219;08/08/2023;SO98346;226;5,3;156;150,7
3220;09/08/2023;SO98349;622;384,4;6287;5902,6
3221;11/08/2023;SO98364;397;100,5;1197;1096,5
3222;12/08/2023;SO98375;94;404,5;8255;7850,5
3223;12/08/2023;SO98374;64;103,15;1202;1098,85
3224;12/08/2023;SO98371;104;90,8;1132;1041,2
3225;12/08/2023;SO98372;99;8,4;168;159,6
3226;11/08/2023;SO98368;303;18,7;225;206,3
3227;12/08/2023;SO98373;523;281,2;5329;5047,8
3228;14/08/2023;SO98381;699;161,1;1326;1164,9
3229;13/08/2023;SO98379;236;95,25;1095;999,75
3230;13/08/2023;SO98378;585;642,6;6157;5514,4
3231;11/08/2023;SO98367;270;68,85;845;776,15
3232;13/08/2023;SO98380;219;258,25;6099;5840,75
3233;11/08/2023;SO98370;241;237,45;4015;3777,55
3234;13/08/2023;SO98377;109;25,05;136;110,95
3235;11/08/2023;SO98362;11;0;182;182
3236;11/08/2023;SO98365;221;85,9;1341;1255,1
3237;14/08/2023;SO98386;296;415,05;6733;6317,95
3238;11/08/2023;SO98363;211;519,65;7329;6809,35
3239;14/08/2023;SO98382;311;15;167;152
3240;11/08/2023;SO98361;518;81;1231;1150
3241;14/08/2023;SO98384;461;248,05;3884;3635,95
3242;11/08/2023;SO98366;258;41,6;643;601,4
3243;13/08/2023;SO98376;235;20,4;225;204,6
3244;14/08/2023;SO98385;162;30,8;876;845,2
3245;11/08/2023;SO98369;165;74,5;1365;1290,5
3246;11/08/2023;SO98360;455;81,1;1059;977,9
3247;14/08/2023;SO98383;323;25,55;1052;1026,45
3248;15/08/2023;SO98389;671;311,9;4172;3860,1
3249;15/08/2023;SO98388;679;36;334;298
3250;15/08/2023;SO98391;449;21,9;760;738,1
3251;16/08/2023;SO98392;51;528;9435;8907
3252;14/08/2023;SO98387;364;45,65;1188;1142,35
3253;15/08/2023;SO98390;361;96,1;2568;2471,9
3254;16/08/2023;SO98395;35;421,35;6310;5888,65
3255;16/08/2023;SO98394;289;25,05;82;56,95
3256;17/08/2023;SO98733;524;7,8;522;514,2
3257;17/08/2023;SO98399;649;53,6;1057;1003,4
3258;16/08/2023;SO98396;158;263,95;4510;4246,05
3259;17/08/2023;SO98732;580;28,1;752;723,9
3260;16/08/2023;SO98393;559;318,7;5230;4911,3
3261;17/08/2023;SO98734;520;218,65;3515;3296,35
3262;17/08/2023;SO98730;457;239,6;4093;3853,4
3263;17/08/2023;SO98398;642;33,3;468;434,7
3264;09/08/2023;SO98348;420;101;1181;1080
3265;17/08/2023;SO98397;562;335,35;3653;3317,65
3266;11/08/2023;SO98359;480;497,6;7730;7232,4
3267;18/08/2023;SO98740;89;139,4;4403;4263,6
3268;17/08/2023;SO98731;53;39,85;892;852,15
3269;10/08/2023;SO98352;545;26,45;414;387,55
3270;18/08/2023;SO98737;378;24,05;312;287,95
3271;10/08/2023;SO98356;228;362,5;3088;2725,5
3272;10/08/2023;SO98357;328;39,65;312;272,35
3273;18/08/2023;SO98742;550;21,9;106;84,1
3274;18/08/2023;SO98743;547;7,3;82;74,7
3275;18/08/2023;SO98735;250;241,35;3838;3596,65
3276;10/08/2023;SO98358;166;8,35;146;137,65
3277;10/08/2023;SO98355;382;19,5;273;253,5
3278;10/08/2023;SO98353;422;31,3;301;269,7
3279;18/08/2023;SO98741;668;207,15;4141;3933,85
3280;18/08/2023;SO98738;12;28,4;599;570,6
3281;10/08/2023;SO98354;18;0;116;116
3282;18/08/2023;SO98736;89;0;146;146
3283;18/08/2023;SO98739;130;127,7;2152;2024,3
3284;30/09/2023;SO97037;499;650,7;7614;6963,3
3285;29/09/2023;SO97035;243;42,3;410;367,7
3286;30/09/2023;SO97039;110;185,85;3550;3364,15
3287;30/09/2023;SO97040;243;280,3;3207;2926,7
3288;30/09/2023;SO97038;11;26,7;96;69,3
3289;29/09/2023;SO97036;393;5,3;294;288,7
3290;01/10/2023;SO97041;105;587,8;8428;7840,2
3291;06/10/2023;SO97058;495;23,5;431;407,5
3292;06/10/2023;SO97057;239;228,4;3629;3400,6
3293;06/10/2023;SO97060;213;32,7;460;427,3
3294;07/10/2023;SO97063;540;16,7;115;98,3
3295;07/10/2023;SO97062;271;190,65;1864;1673,35
3296;06/10/2023;SO97059;132;0;139;139
3297;07/10/2023;SO97064;361;24,6;212;187,4
3298;07/10/2023;SO97065;284;378,25;6985;6606,75
3299;04/10/2023;SO97051;367;6,95;84;77,05
3300;10/10/2023;SO97353;663;296,2;3935;3638,8
3301;04/10/2023;SO97053;692;217,45;3573;3355,55
3302;08/10/2023;SO97067;545;290,65;5390;5099,35
3303;09/10/2023;SO97352;571;365,6;5974;5608,4
3304;04/10/2023;SO97050;612;56,8;1291;1234,2
3305;05/10/2023;SO97054;105;466,85;5621;5154,15
3306;09/10/2023;SO97349;216;32;252;220
3307;09/10/2023;SO97350;424;48,65;1145;1096,35
3308;05/10/2023;SO97055;299;495,8;8160;7664,2
3309;08/10/2023;SO97066;446;320,45;6786;6465,55
3310;04/10/2023;SO97052;342;420,4;6364;5943,6
3311;09/10/2023;SO97351;93;265,1;3220;2954,9
3312;05/10/2023;SO97056;331;684,25;9180;8495,75
3313;11/10/2023;SO97354;339;583,55;9491;8907,45
3314;06/10/2023;SO97061;523;278,6;4333;4054,4
3315;12/10/2023;SO97355;241;769,15;10859;10089,85
3316;12/10/2023;SO97358;134;39,7;533;493,3
3317;12/10/2023;SO97357;115;154,05;2914;2759,95
3318;12/10/2023;SO97356;75;21,4;250;228,6
3319;13/10/2023;SO97364;328;8,35;146;137,65
3320;13/10/2023;SO97359;493;491,2;8027;7535,8
3321;13/10/2023;SO97363;505;0;115;115
3322;13/10/2023;SO97360;641;43,4;361;317,6
3323;13/10/2023;SO97362;50;86,5;3163;3076,5
3324;14/10/2023;SO97366;628;675,05;10411;9735,95
3325;14/10/2023;SO97365;54;612,75;9079;8466,25
3326;15/10/2023;SO97367;542;273,1;3366;3092,9
3327;13/10/2023;SO97361;648;21,6;580;558,4
3328;15/10/2023;SO97368;442;179,3;3414;3234,7
3329;16/10/2023;SO97369;622;726,4;10616;9889,6
3330;17/10/2023;SO97375;185;11,2;153;141,8
3331;02/10/2023;SO97045;653;463,4;6523;6059,6
3332;17/10/2023;SO97372;308;186,15;2366;2179,85
3333;02/10/2023;SO97043;653;12,6;84;71,4
3334;17/10/2023;SO97371;418;31,2;640;608,8
3335;02/10/2023;SO97044;66;10,6;343;332,4
3336;17/10/2023;SO97376;202;25,8;262;236,2
3337;17/10/2023;SO97377;549;131,3;1724;1592,7
3338;03/10/2023;SO97048;404;14,4;290;275,6
3339;03/10/2023;SO97046;371;42,4;623;580,6
3340;17/10/2023;SO97374;27;346,4;4175;3828,6
3341;31/08/2023;SO99058;355;24,5;374;349,5
3342;02/10/2023;SO97042;508;481,85;9015;8533,15
3343;17/10/2023;SO97373;551;14,4;577;562,6
3344;17/10/2023;SO97370;534;21,6;162;140,4
3345;03/10/2023;SO97047;613;112,75;1855;1742,25
3346;03/10/2023;SO97049;164;384,5;5474;5089,5
3347;31/08/2023;SO99061;199;291,25;3482;3190,75
3348;31/08/2023;SO99060;482;44,5;420;375,5
3349;31/08/2023;SO99059;33;43,5;306;262,5
3350;31/08/2023;SO99062;451;329,95;5121;4791,05
3351;01/09/2023;SO99068;607;77,1;1082;1004,9
3352;01/09/2023;SO99064;602;43,4;546;502,6
3353;01/09/2023;SO99065;147;250;3431;3181
3354;01/09/2023;SO99063;701;18,25;321;302,75
3355;01/09/2023;SO99066;542;449;4979;4530
3356;01/09/2023;SO99067;406;11,6;162;150,4
3357;02/09/2023;SO99072;235;40,95;1110;1069,05
3358;03/09/2023;SO99074;75;183,45;2508;2324,55
3359;02/09/2023;SO99073;236;48,05;651;602,95
3360;02/09/2023;SO99070;106;125,95;2273;2147,05
3361;02/09/2023;SO99069;225;301,95;3685;3383,05
3362;02/09/2023;SO99071;42;25,05;115;89,95
3363;03/09/2023;SO99077;8;21,9;106;84,1
3364;03/09/2023;SO99078;69;135,7;3051;2915,3
3365;03/09/2023;SO99080;594;20;540;520
3366;03/09/2023;SO99076;277;310,75;4634;4323,25
3367;03/09/2023;SO99079;677;14,4;290;275,6
3368;04/09/2023;SO99086;24;244;3822;3578
3369;04/09/2023;SO99083;610;0;490;490
3370;03/09/2023;SO99075;220;24,3;112;87,7
3371;04/09/2023;SO99084;54;255,6;1535;1279,4
3372;04/09/2023;SO99081;526;12,3;106;93,7
3373;04/09/2023;SO99085;80;308,55;5073;4764,45
3374;09/09/2023;SO99102;219;15;156;141
3375;10/09/2023;SO99104;603;326,65;5076;4749,35
3376;09/09/2023;SO99103;376;228,45;3328;3099,55
3377;11/09/2023;SO99105;237;211,05;4005;3793,95
3378;12/09/2023;SO99113;360;377,4;5676;5298,6
3379;11/09/2023;SO99107;83;4,1;116;111,9
3380;09/09/2023;SO99101;447;537,25;5512;4974,75
3381;11/09/2023;SO99111;542;28,5;949;920,5
3382;11/09/2023;SO99108;466;36,4;493;456,6
3383;11/09/2023;SO99106;466;97,95;1399;1301,05
3384;08/09/2023;SO99098;10;4,2;182;177,8
3385;07/09/2023;SO99094;349;331,5;4552;4220,5
3386;08/09/2023;SO99097;44;33,1;390;356,9
3387;11/09/2023;SO99109;155;59,1;968;908,9
3388;11/09/2023;SO99110;539;4,8;150;145,2
3389;08/09/2023;SO99096;490;68;570;502
3390;12/09/2023;SO99114;238;176,65;1855;1678,35
3391;12/09/2023;SO99115;316;198;2560;2362
3392;08/09/2023;SO99099;556;288,05;5276;4987,95
3393;07/09/2023;SO99095;98;100,2;2652;2551,8
3394;11/09/2023;SO99112;584;173,8;892;718,2
3395;12/09/2023;SO99116;145;234,85;3131;2896,15
3396;08/09/2023;SO99100;11;162,3;3200;3037,7
3397;14/09/2023;SO99118;44;526,9;7785;7258,1
3398;14/09/2023;SO99120;248;16,8;980;963,2
3399;14/09/2023;SO99123;510;325,75;4827;4501,25
3400;14/09/2023;SO99121;431;63,65;624;560,35
3401;14/09/2023;SO99122;597;40,6;1290;1249,4
3402;13/09/2023;SO99117;218;420,6;3645;3224,4
3403;14/09/2023;SO99119;630;70,1;1523;1452,9
3404;15/09/2023;SO99126;20;70,5;1602;1531,5
3405;15/09/2023;SO99127;510;43,85;560;516,15
3406;15/09/2023;SO99124;236;178,75;2116;1937,25
3407;15/09/2023;SO99125;300;253,3;3812;3558,7
3408;04/09/2023;SO99082;124;29;249;220
3409;05/09/2023;SO99087;663;5,3;144;138,7
3410;05/09/2023;SO99088;433;23,7;978;954,3
3411;06/09/2023;SO99091;467;356,55;3513;3156,45
3412;05/09/2023;SO99089;422;38,7;394;355,3
3413;05/09/2023;SO99090;559;255,15;3695;3439,85
3414;06/09/2023;SO99092;58;422,85;6097;5674,15
3415;07/09/2023;SO99093;135;234,5;2913;2678,5
3416;19/10/2023;SO117670;254;386,75;4732;4345,25
3417;19/10/2023;SO117671;430;0;225;225
3418;19/10/2023;SO117673;646;156,65;4479;4322,35
3419;19/10/2023;SO117672;105;13,6;225;211,4
3420;19/10/2023;SO117674;119;20,85;866;845,15
3421;20/10/2023;SO117675;671;443,7;7111;6667,3
3422;20/10/2023;SO117678;96;82,5;1239;1156,5
3423;22/10/2023;SO117685;127;391,7;5519;5127,3
3424;20/10/2023;SO117676;380;146,9;2768;2621,1
3425;20/10/2023;SO117677;224;410,8;8513;8102,2
3426;22/10/2023;SO117683;299;332,85;5129;4796,15
3427;21/10/2023;SO117682;576;43,25;259;215,75
3428;21/10/2023;SO117680;322;247,7;4371;4123,3
3429;21/10/2023;SO117681;228;327,2;7866;7538,8
3430;21/10/2023;SO117679;5;5,3;560;554,7
3431;22/10/2023;SO117684;431;63,6;1052;988,4
